"#""Step""",Potential Energy (kJ/mole),Kinetic Energy (kJ/mole),Total Energy (kJ/mole),Temperature (K),Density (g/mL),,,,,
20600,-2055479.973,419405.0251,-1636074.948,299.4551469,0.974860208,,,,,
20700,-2057027.077,419694.5976,-1637332.479,299.6619016,0.974860208,,,,,
20800,-2058469.521,420332.5459,-1638136.975,300.1173966,0.974860208,,,,,
20900,-2057956.647,419666.1304,-1638290.516,299.641576,0.974860208,,,,,
21000,-2058300.018,419451.7975,-1638848.221,299.4885424,0.974860208,,,,,
21100,-2059313.87,420274.164,-1639039.706,300.075712,0.974860208,,,,,
21200,-2057771.317,419720.0614,-1638051.256,299.6800827,0.974860208,,,,,
21300,-2056790.706,420221.0993,-1636569.607,300.0378238,0.974860208,,,,,
21400,-2057173.918,420840.1189,-1636333.8,300.4798037,0.974860208,,,,,
21500,-2058604.352,422446.9514,-1636157.401,301.6270819,0.974860208,,,,,
21600,-2057794.171,421398.0242,-1636396.147,300.8781481,0.974860208,,,,,
21700,-2055795.66,420058.928,-1635736.732,299.9220334,0.974860208,,,,,
21800,-2055572.501,419464.1315,-1636108.369,299.4973488,0.974860208,,,,,
21900,-2057157.445,419740.7015,-1637416.744,299.6948198,0.974860208,,,,,
22000,-2058038.349,420503.1288,-1637535.22,300.2391928,0.974860208,,,,,
22100,-2058457.959,421358.2788,-1637099.681,300.8497698,0.974860208,,,,,
22200,-2057311.513,419329.3881,-1637982.125,299.401142,0.974860208,,,,,
22300,-2057414.976,420530.6922,-1636884.284,300.2588731,0.974860208,,,,,
22400,-2056781.76,420124.5147,-1636657.245,299.9688624,0.974860208,,,,,
22500,-2058333.308,421865.7713,-1636467.536,301.2121194,0.974860208,,,,,
22600,-2058615.353,421577.2099,-1637038.143,301.0060866,0.974860208,,,,,
22700,-2057959.641,420942.5427,-1637017.098,300.5529343,0.974860208,,,,,
22800,-2056849.714,420541.0792,-1636308.635,300.2662894,0.974860208,,,,,
22900,-2057203.438,421103.7351,-1636099.703,300.6680256,0.974860208,,,,,
23000,-2056562.014,419677.4078,-1636884.606,299.6496281,0.974860208,,,,,
23100,-2057262.224,420313.0818,-1636949.142,300.1034993,0.974860208,,,,,
23200,-2057205.066,419326.1118,-1637878.954,299.3988028,0.974860208,,,,,
23300,-2058868.92,421982.9554,-1636885.965,301.2957889,0.974860208,,,,,
23400,-2057095.53,420913.7029,-1636181.827,300.5323426,0.974860208,,,,,
23500,-2057791.355,420221.5785,-1637569.777,300.0381659,0.974860208,,,,,
23600,-2057219.458,419966.3527,-1637253.106,299.8559347,0.974860208,,,,,
23700,-2058626.907,421691.7609,-1636935.146,301.087876,0.974860208,,,,,
23800,-2057103.005,420208.3362,-1636894.669,300.0287109,0.974860208,,,,,
23900,-2057835.423,421477.4997,-1636357.923,300.9348936,0.974860208,,,,,
24000,-2056980.104,421767.829,-1635212.275,301.1421886,0.974860208,,,,,
24100,-2058186.571,422990.6779,-1635195.894,302.0153026,0.974860208,,,,,
24200,-2058400.047,421711.8274,-1636688.219,301.1022035,0.974860208,,,,,
24300,-2057793.071,421632.0283,-1636161.042,301.0452269,0.974860208,,,,,
24400,-2056336.345,420497.0331,-1635839.312,300.2348405,0.974860208,,,,,
24500,-2056345.016,420926.8535,-1635418.163,300.5417322,0.974860208,,,,,
24600,-2057549.54,421738.5825,-1635810.957,301.1213066,0.974860208,,,,,
24700,-2057163.638,421078.853,-1636084.785,300.6502599,0.974860208,,,,,
24800,-2056856.887,420406.6832,-1636450.204,300.1703307,0.974860208,,,,,
24900,-2056681.747,420994.5589,-1635687.188,300.5900738,0.974860208,,,,,
25000,-2056976.411,420656.5599,-1636319.851,300.3487426,0.974860208,,,,,
25100,-2058405.714,420809.2587,-1637596.456,300.4577695,0.974860208,,,,,
25200,-2056538.032,419198.3276,-1637339.705,299.3075649,0.974860208,,,,,
25300,-2057249.252,419640.7834,-1637608.469,299.6234783,0.974860208,,,,,
25400,-2056910.895,419833.0454,-1637077.849,299.7607533,0.974860208,,,,,
25500,-2058046.07,420894.4537,-1637151.617,300.5185987,0.974860208,,,,,
25600,-2057660.294,419742.9398,-1637917.354,299.6964179,0.974860208,,,,,
25700,-2058327.076,420004.9408,-1638322.136,299.8834866,0.974860208,,,,,
25800,-2057991.985,420171.5043,-1637820.481,300.002413,0.974860208,,,,,
25900,-2057826.874,419498.0245,-1638328.849,299.5215484,0.974860208,,,,,
26000,-2057853.02,419460.3462,-1638392.674,299.4946461,0.974860208,,,,,
26100,-2058754.759,419572.5395,-1639182.219,299.5747522,0.974860208,,,,,
26200,-2059379.769,419614.6235,-1639765.145,299.6048001,0.974860208,,,,,
26300,-2057976.955,417856.8938,-1640120.061,298.3497813,0.974860208,,,,,
26400,-2059620.656,418677.1783,-1640943.478,298.9354643,0.974860208,,,,,
26500,-2059994.009,418003.1786,-1641990.83,298.4542286,0.974860208,,,,,
26600,-2061084.984,419924.4752,-1641160.508,299.8260342,0.974860208,,,,,
